hour,crime_type,incident_count
00,ASSAULT,4
00,BATTERY,13
00,BURGLARY,2
00,CRIMINAL DAMAGE,27
00,DECEPTIVE PRACTICE,2
00,MOTOR VEHICLE THEFT,1
00,OTHER OFFENSE,3
00,SEX OFFENSE,1
00,THEFT,7
00,WEAPONS VIOLATION,5
00,news_report,15
01,ASSAULT,1
01,BATTERY,14
01,CRIMINAL DAMAGE,3
01,NARCOTICS,1
01,OTHER OFFENSE,3
01,WEAPONS VIOLATION,3
01,news_report,13
02,ASSAULT,1
02,BATTERY,3
02,CRIMINAL DAMAGE,1
02,OTHER OFFENSE,1
02,WEAPONS VIOLATION,3
02,news_report,18
03,BATTERY,1
03,news_report,4
04,news_report,9
05,news_report,24
06,news_report,10
07,news_report,3
08,ASSAULT,1
08,HOMICIDE,1
08,OTHER,1
08,news_report,3
23,news_report,1
